territory,territory_iso3,mrgid,region,region_specific,shp_to_use,fao_country_profile,world_bank_profile,UN_profile,country_profile,fishery_org,fishery_org_eng,fishery_org_link,fao_memberships,fisheries_subsidies,treaties_conventions,internal_fishing_access_agreements
Palau,PLW,8315,Pacific,Pacific group,360,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=PLW&subj=6,https://data.worldbank.org/country/palau?view=chart,http://hdr.undp.org/en/countries/profiles/PLW,http://www.seaaroundus.org/data/#/country/585,"Ministry of Natural Resources, Environment & Tourism; Bureau of Marine Resources","Ministry of Natural Resources, Environment & Tourism; Bureau of Marine Resources",https://www.palaugov.pw/executive-branch/ministries/natural-resources/bureau-of-marine-resources/,"FFA,IWC,SPC,WCPFC",http://www.seaaroundus.org/data/#/subsidy/160,http://www.fishbase.org/Country/CountryTreatyList.php?Country=585,http://www.seaaroundus.org/data/#/eez/585/internal-fishing-access/
Rwanda,RWA,,Africa,East African group,180,,,,,,,,,,,
Samoa,WSM,8445,Pacific,Pacific group,360,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=WSM&subj=6,https://data.worldbank.org/country/samoa,http://hdr.undp.org/en/countries/profiles/WSM,http://www.seaaroundus.org/data/#/country/882,Ministry of Agriculture & Fisheries,Ministry of Agriculture & Fisheries,https://www.maf.gov.ws/,"FFA,SPC,WCPFC",http://www.seaaroundus.org/data/#/subsidy/180,http://www.fishbase.org/Country/CountryTreatyList.php?Country=882,http://www.seaaroundus.org/data/#/eez/882/internal-fishing-access/
Sao Tome and Principe,STP,8397,Africa,Central African group,180,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=STP&subj=6,https://data.worldbank.org/country/sao-tome-and-principe?view=chart,http://hdr.undp.org/en/countries/profiles/STP,http://www.seaaroundus.org/data/#/country/678,"Ministry of Agriculture, Rural Development, and Fisheries","Ministry of Agriculture, Rural Development, and Fisheries",,"COREP,CECAF,ICCAT,COMHAFAT-ATLAFCO",http://www.seaaroundus.org/data/#/subsidy/181,http://www.fishbase.org/Country/CountryTreatyList.php?Country=678,http://www.seaaroundus.org/data/#/eez/678/internal-fishing-access/
Senegal,SEN,8371,Africa,West African group,180,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=SEN&subj=6,https://data.worldbank.org/country/senegal,http://hdr.undp.org/en/countries/profiles/SEN,http://www.seaaroundus.org/data/#/country/686,Ministère de l’Environnement et du Développement Durable,Ministry of the Environment and Sustainable Development,http://www.environnement.gouv.sn/,"CIFAA,CECAF,IOTC,ICCAT,IWC,COMHAFAT-ATLAFCO",http://www.seaaroundus.org/data/#/subsidy/183,http://www.fishbase.org/Country/CountryTreatyList.php?Country=686,http://www.seaaroundus.org/data/#/eez/686/internal-fishing-access/
Seychelles,SYC,8337,Africa,East and South African group,180,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=SYC&subj=6,https://data.worldbank.org/country/seychelles,http://hdr.undp.org/en/countries/profiles/SYC,http://www.seaaroundus.org/data/#/country/690,Ministry of Fisheries and Agriculture,Ministry of Fisheries and Agriculture,http://www.mofa.gov.sc/about.html,"IOTC,SIOFA,SWIOFC",http://www.seaaroundus.org/data/#/subsidy/184,http://www.fishbase.org/Country/CountryTreatyList.php?Country=690,http://www.seaaroundus.org/data/#/eez/690/internal-fishing-access/
Sierra Leone,SLE,8390,Africa,West African group,180,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=SLE&subj=6,https://data.worldbank.org/country/sierra-leone,http://hdr.undp.org/en/countries/profiles/SLE,http://www.seaaroundus.org/data/#/country/694,Ministry of Fisheries and Marine Resources,Ministry of Fisheries and Marine Resources,http://www.mfmr.gov.sl/,"CIFAA,CECAF,IOTC,ICCAT,COMHAFAT-ATLAFCO,SRFC",http://www.seaaroundus.org/data/#/subsidy/185,http://www.fishbase.org/Country/CountryTreatyList.php?Country=694,http://www.seaaroundus.org/data/#/eez/694/internal-fishing-access/
Solomon Islands,SLB,8314,Pacific,Pacific group,360,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=SLB&subj=6,https://data.worldbank.org/country/solomon-islands,http://hdr.undp.org/en/countries/profiles/SLB,http://www.seaaroundus.org/data/#/country/90,Ministry of Fisheries & Marine Resources,Ministry of Fisheries & Marine Resources,https://fisheries.gov.sb/,"FFA,IWC,SPC,WCPFC",http://www.seaaroundus.org/data/#/subsidy/188,http://www.fishbase.org/Country/CountryTreatyList.php?Country=90,http://www.seaaroundus.org/data/#/eez/90/internal-fishing-access/
Somalia,SOM,8350,Africa,East and South African group,180,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=SOM&subj=6,https://data.worldbank.org/country/somalia,,http://www.seaaroundus.org/data/#/country/706,Ministry of Fisheries and Marine Resources,Ministry of Fisheries and Marine Resources,https://mfmr.gov.so/en/,"CIFAA,IOTC,PERSGA,SWIOFC",http://www.seaaroundus.org/data/#/subsidy/189,http://www.fishbase.org/Country/CountryTreatyList.php?Country=706,http://www.seaaroundus.org/data/#/eez/706/internal-fishing-access/
South Africa,ZAF,8396,Africa,South African group,180,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=ZAF&subj=6,https://data.worldbank.org/country/south-africa,http://hdr.undp.org/en/countries/profiles/ZAF,http://www.seaaroundus.org/data/#/country/710,"Department of Agriculture, Forestry and Fisheries","Department of Agriculture, Forestry and Fisheries",https://www.daff.gov.za/daffweb3/,"ACAP,CCAMLR,CCSBT,IOTC,ICCAT,IWC,SEAFO,SWIOFC",http://www.seaaroundus.org/data/#/subsidy/190,http://www.fishbase.org/Country/CountryTreatyList.php?Country=710,http://www.seaaroundus.org/data/#/eez/953/internal-fishing-access/
South Africa (Prince Edward Islands),ZAF,8384,Africa,South African group,180,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=ZAF&subj=6,https://data.worldbank.org/country/south-africa,http://hdr.undp.org/en/countries/profiles/ZAF,http://www.seaaroundus.org/data/#/country/711,"Department of Agriculture, Forestry and Fisheries","Department of Agriculture, Forestry and Fisheries",https://www.daff.gov.za/daffweb3/,"ACAP,CCAMLR,CCSBT,IOTC,ICCAT,IWC,SEAFO,SWIOFC",http://www.seaaroundus.org/data/#/subsidy/169,http://www.fishbase.org/Country/CountryTreatyList.php?Country=I04,http://www.seaaroundus.org/data/#/eez/711/internal-fishing-access/
South Sudan,SSD,,Africa,East African group,180,,,,,,,,,,,
St. Kitts and Nevis,KNA,8413,Caribbean,Caribbean group,360,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=KNA&subj=6,https://data.worldbank.org/country/st-kitts-and-nevis,http://hdr.undp.org/en/countries/profiles/KNA,http://www.seaaroundus.org/data/#/country/659,Department of Marine Resources,Department of Marine Resources,https://dmrskn.com/,"CRFM,IWC,NEAFC,WECAFC",http://www.seaaroundus.org/data/#/subsidy/176,http://www.fishbase.org/Country/CountryTreatyList.php?Country=659,http://www.seaaroundus.org/data/#/eez/659/internal-fishing-access/
St. Lucia,LCA,8416,Caribbean,Caribbean group,360,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=LCA&subj=6,https://data.worldbank.org/country/st-lucia,http://hdr.undp.org/en/countries/profiles/LCA,http://www.seaaroundus.org/data/#/country/662,"Ministry of Agriculture, Fisheries, Physical Planning, Natural Resources and Co-operatives","Ministry of Agriculture, Fisheries, Physical Planning, Natural Resources and Co-operatives",http://agriculture.govt.lc/ministries/agriculture-food-production-fisheries-and-rural-development/fisheries-department,"CRFM,IWC,WECAFC",http://www.seaaroundus.org/data/#/subsidy/177,http://www.fishbase.org/Country/CountryTreatyList.php?Country=662,http://www.seaaroundus.org/data/#/eez/662/internal-fishing-access/
St. Vincent and the Grenadines,VCT,8421,Caribbean,Caribbean group,360,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=VCT&subj=6,https://data.worldbank.org/country/st-vincent-and-the-grenadines,http://hdr.undp.org/en/countries/profiles/VCT,http://www.seaaroundus.org/data/#/country/670,"Ministry of Agriculture, Forestry, Fisheries, Rural Transportation, Industry and Labour","Ministry of Agriculture, Forestry, Fisheries, Rural Transportation, Industry and Labour",http://www.agriculture.gov.vc/agriculture/,"CRFM,ICCAT,IWC,WECAFC",http://www.seaaroundus.org/data/#/subsidy/179,http://www.fishbase.org/Country/CountryTreatyList.php?Country=670,http://www.seaaroundus.org/data/#/eez/670/internal-fishing-access/
Sudan,SDN,8355,Africa,East and South African group,180,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=SDN&subj=6,https://data.worldbank.org/country/sudan,http://hdr.undp.org/en/countries/profiles/SDN,http://www.seaaroundus.org/data/#/country/736,Ministry of Animal Resources,Ministry of Animal Resources,http://mar.gov.sd/en/index.php/departments/view_dept/5,"CIFAA,IOTC,PERSGA",http://www.seaaroundus.org/data/#/subsidy/195,http://www.fishbase.org/Country/CountryTreatyList.php?Country=736,http://www.seaaroundus.org/data/#/eez/736/internal-fishing-access/
Suriname,SUR,8461,Caribbean,Caribbean group,360,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=SUR&subj=6,https://data.worldbank.org/country/suriname,http://hdr.undp.org/en/countries/profiles/SUR,http://www.seaaroundus.org/data/#/country/740,"Ministry of Agriculture, Animal Husbandry and Fisheries","Ministry of Agriculture, Animal Husbandry and Fisheries",http://lvv.gov.sr/,"CRFM,COPESCAALC,ICCAT,IWC,WECAFC",http://www.seaaroundus.org/data/#/subsidy/196,http://www.fishbase.org/Country/CountryTreatyList.php?Country=740,http://www.seaaroundus.org/data/#/eez/740/internal-fishing-access/
Tanzania,TZA,8479,Africa,East African group,180,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=TZA&subj=6,https://data.worldbank.org/country/tanzania,http://hdr.undp.org/en/countries/profiles/TZA,http://www.seaaroundus.org/data/#/country/834,Ministry of Livestock and Fisheries,Ministry of Livestock and Fisheries,https://www.mifugouvuvi.go.tz/,"CIFAA,IOTC,IWC,LTA,LVFO,SWIOFC",http://www.seaaroundus.org/data/#/subsidy/201,http://www.fishbase.org/Country/CountryTreatyList.php?Country=834,http://www.seaaroundus.org/data/#/eez/834/internal-fishing-access/
Togo,TGO,8392,Africa,West African group,180,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=TGO&subj=6,https://data.worldbank.org/country/togo,http://hdr.undp.org/en/countries/profiles/TGO,http://www.seaaroundus.org/data/#/country/768,"Ministère de L'Agriculture, de la Production Animale et Halieutique","Ministry of Agriculture, Animal Production and Fisheries",http://agriculture.gouv.tg/,"CIFAA,CECAF,FCWC,IWC,COMHAFAT-ATLAFCO",http://www.seaaroundus.org/data/#/subsidy/204,http://www.fishbase.org/Country/CountryTreatyList.php?Country=768,http://www.seaaroundus.org/data/#/eez/768/internal-fishing-access/
Tonga,TON,8448,Pacific,Pacific group,360,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=TON&subj=6,https://data.worldbank.org/country/tonga,http://hdr.undp.org/en/countries/profiles/TON,http://www.seaaroundus.org/data/#/country/776,Ministry of Fisheries,Ministry of Fisheries,http://www.tongafish.gov.to/,"FFA,SPC,WCPFC",http://www.seaaroundus.org/data/#/subsidy/206,http://www.fishbase.org/Country/CountryTreatyList.php?Country=776,http://www.seaaroundus.org/data/#/eez/776/internal-fishing-access/
Trinidad and Tobago,TTO,8420,Caribbean,Caribbean group,360,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=TTO&subj=6,https://data.worldbank.org/country/trinidad-and-tobago,http://hdr.undp.org/en/countries/profiles/TTO,http://www.seaaroundus.org/data/#/country/780,"Ministry of Agriculture, Land and Fisheries","Ministry of Agriculture, Land and Fisheries",https://agriculture.gov.tt/#/,"CRFM,ICCAT,WECAFC",http://www.seaaroundus.org/data/#/subsidy/208,http://www.fishbase.org/Country/CountryTreatyList.php?Country=780,http://www.seaaroundus.org/data/#/eez/780/internal-fishing-access/
Tuvalu,TUV,8326,Pacific,Pacific group,360,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=TUV&subj=6,https://data.worldbank.org/country/tuvalu,,http://www.seaaroundus.org/data/#/country/798,Ministry of Natural Resources,Ministry of Natural Resources,http://www.tuvalufisheries.tv/,"FFA,IWC,SPC,WCPFC",http://www.seaaroundus.org/data/#/subsidy/214,http://www.fishbase.org/Country/CountryTreatyList.php?Country=798,http://www.seaaroundus.org/data/#/eez/798/internal-fishing-access/
Uguanda,UGA,,Africa,East African group,180,,,,,,,,,,,
Vanuatu,VUT,8313,Pacific,Pacific group,360,http://www.fao.org/countryprofiles/index.asp?lang=en&iso3=VUT&subj=6,https://data.worldbank.org/country/vanuatu,http://hdr.undp.org/en/countries/profiles/VUT,http://www.seaaroundus.org/data/#/country/548,"Ministry of Live stock, Agriculture, Forestry and Fisheries and Bio security","Ministry of Live stock, Agriculture, Forestry and Fisheries and Bio security",https://fisheries.gov.vu/,"FFA,IOTC,IATTC,ICCAT,SPC,SPRFMO,WCPFC",http://www.seaaroundus.org/data/#/subsidy/222,http://www.fishbase.org/Country/CountryTreatyList.php?Country=548,http://www.seaaroundus.org/data/#/eez/548/internal-fishing-access/
Zambia,ZMB,,Africa,East and South African group,180,,,,,,,,,,,
Zimbabwe,ZWE,,Africa,East and South African group,180,,,,,,,,,,,
